Type,LocalAirport,ForeignAirport,Airline,PlannedDate,ActualDate,Delay
Departures,Basel,Istanbul Sabiha G̦kcen,Pegasus Airlines,2024-10-24 18:07:00,2024-10-24 18:07:00,0.0
Departures,Basel,Pristina,easyJet,2024-10-24 18:04:00,2024-10-24 18:04:00,0.0
Departures,Basel,Prague,Heron Aviation,2024-10-24 18:15:00,2024-10-24 18:15:00,0.0
Departures,Basel,Berne,Swiss Air Force,2024-10-24 17:40:00,2024-10-24 17:40:00,0.0
Departures,Basel,Tunis,Nouvelair,2024-10-24 18:35:00,2024-10-24 18:35:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-10-24 18:24:00,2024-10-24 18:24:00,0.0
Departures,Basel,Amsterdam,KLM,2024-10-24 18:40:00,2024-10-24 18:53:00,13.0
Departures,Basel,Brindisi,easyJet,2024-10-24 18:51:00,2024-10-24 18:51:00,0.0
Departures,Basel,Budapest,easyJet,2024-10-24 18:55:00,2024-10-24 18:55:00,0.0
Departures,Basel,Istanbul,Turkish Airlines,2024-10-24 19:05:00,2024-10-24 19:05:00,0.0
Departures,Basel,Faro,easyJet,2024-10-24 19:13:00,2024-10-24 19:13:00,0.0
Departures,Basel,Antalya,SunExpress,2024-10-24 19:08:00,2024-10-24 19:08:00,0.0
Departures,Basel,Oslo,Norwegian,2024-10-24 20:05:00,2024-10-24 20:24:00,19.0
Departures,Basel,Izmir,SunExpress,2024-10-24 19:07:00,2024-10-24 19:07:00,0.0
Departures,Basel,Hamburg,easyJet,2024-10-24 19:20:00,2024-10-24 19:20:00,0.0
Departures,Basel,London Heathrow,British Airways,2024-10-24 20:11:00,2024-10-24 20:11:00,0.0
Departures,Basel,Berlin,easyJet,2024-10-24 19:46:00,2024-10-24 19:46:00,0.0
Departures,Basel,Amsterdam,Daimler Chrysler,2024-10-24 20:02:00,2024-10-24 20:02:00,0.0
Departures,Basel,Munich,Air Dolomiti,2024-10-24 20:15:00,2024-10-24 20:47:00,32.0
Departures,Basel,Budapest,Wizz Air,2024-10-24 20:35:00,2024-10-24 20:57:00,22.0
Departures,Basel,Vienna,Austrian Airlines,2024-10-24 20:30:00,2024-10-24 20:30:00,0.0
Departures,Basel,Pristina,GP Aviation,2024-10-24 20:45:00,2024-10-24 20:52:00,7.0
Departures,Basel,Amsterdam,easyJet,2024-10-24 20:40:00,2024-10-24 20:58:00,18.0
Departures,Basel,Lisbon,easyJet,2024-10-24 20:45:00,2024-10-24 20:45:00,0.0
Departures,Basel,Cluj,Wizz Air,2024-10-24 20:42:00,2024-10-24 20:42:00,0.0
Departures,Basel,Skopje,Wizz Air,2024-10-24 21:22:00,2024-10-24 21:22:00,0.0
Departures,Basel,Barcelona,easyJet,2024-10-24 21:24:00,2024-10-24 21:24:00,0.0
Departures,Basel,Porto,easyJet,2024-10-24 21:40:00,2024-10-24 21:40:00,0.0
Departures,Basel,London Gatwick,easyJet,2024-10-24 21:50:00,2024-10-24 22:10:00,20.0
Departures,Basel,Cologne Bonn,Sprintair,2024-10-24 22:11:00,2024-10-24 22:11:00,0.0
Departures,Basel,Cologne Bonn,European Air Transport / DHL,2024-10-24 22:24:00,2024-10-24 22:24:00,0.0
Departures,Basel,Cologne Bonn,Sprintair,2024-10-24 22:36:00,2024-10-24 22:36:00,0.0
Departures,Basel,Brussels,European Air Transport / DHL,2024-10-24 22:47:00,2024-10-24 22:47:00,0.0
Departures,Basel,Paris Charles De Gaulle,FedEx,2024-10-24 22:52:00,2024-10-24 22:52:00,0.0
Departures,Basel,Liege,FedEx,2024-10-24 22:46:00,2024-10-24 22:46:00,0.0
Departures,Basel,Leipzig,DHL Air,2024-10-24 23:03:00,2024-10-24 23:03:00,0.0
Departures,Basel,Zurich,Chair Airlines,2024-10-30 06:30:00,2024-10-30 06:52:00,22.0
Departures,Basel,Granada,Zimex Aviation,2024-10-30 06:15:00,2024-10-30 06:15:00,0.0
Departures,Basel,Faro,easyJet,2024-10-30 06:13:00,2024-10-30 06:13:00,0.0
Departures,Basel,Geneva,FedEx,2024-10-30 06:10:00,2024-10-30 06:10:00,0.0
Departures,Basel,Amsterdam,KLM,2024-10-30 06:18:00,2024-10-30 06:18:00,0.0
Departures,Basel,London Heathrow,British Airways,2024-10-30 06:49:00,2024-10-30 06:49:00,0.0
Departures,Basel,Thessaloniki,easyJet,2024-10-30 06:22:00,2024-10-30 06:22:00,0.0
Departures,Basel,Larnaca,easyJet,2024-10-30 06:34:00,2024-10-30 06:34:00,0.0
Departures,Basel,Athens,easyJet,2024-10-30 06:46:00,2024-10-30 06:46:00,0.0
Departures,Basel,Marrakech,easyJet,2024-10-30 06:57:00,2024-10-30 06:57:00,0.0
Departures,Basel,Hurghada,easyJet,2024-10-30 07:07:00,2024-10-30 07:07:00,0.0
Departures,Basel,Catania,easyJet,2024-10-30 07:09:00,2024-10-30 07:09:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-10-30 07:57:00,2024-10-30 07:57:00,0.0
Departures,Basel,Rome,easyJet,2024-10-30 07:24:00,2024-10-30 07:24:00,0.0
Departures,Basel,London Gatwick,easyJet,2024-10-30 07:30:00,2024-10-30 07:30:00,0.0
Departures,Basel,Pristina,easyJet,2024-10-30 07:51:00,2024-10-30 07:51:00,0.0
Departures,Basel,Hurghada,Air Cairo,2024-10-30 08:02:00,2024-10-30 08:02:00,0.0
Departures,Basel,Istanbul,Turkish Airlines,2024-10-30 08:19:00,2024-10-30 08:19:00,0.0
Departures,Basel,Palma,easyJet,2024-10-30 08:36:00,2024-10-30 08:36:00,0.0
Departures,Basel,Belgrade,Wizz Air,2024-10-30 08:53:00,2024-10-30 08:53:00,0.0
Departures,Basel,Antalya,SunExpress,2024-10-30 08:59:00,2024-10-30 08:59:00,0.0
Departures,Basel,Munich,Lufthansa,2024-10-30 09:35:00,2024-10-30 09:35:00,0.0
Departures,Basel,Barcelona,easyJet,2024-10-30 09:55:00,2024-10-30 09:55:00,0.0
Departures,Basel,Alicante,easyJet,2024-10-30 10:55:00,2024-10-30 10:55:00,0.0
Departures,Basel,Vienna,Austrian Airlines,2024-10-30 10:13:00,2024-10-30 10:13:00,0.0
Departures,Basel,Paris Charles De Gaulle,Air France,2024-10-30 10:30:00,2024-10-30 10:44:00,14.0
Departures,Basel,Tuzla,Wizz Air,2024-10-30 10:27:00,2024-10-30 10:27:00,0.0
Departures,Basel,Lisbon,easyJet,2024-10-30 10:36:00,2024-10-30 10:36:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-10-30 11:15:00,2024-10-30 11:15:00,0.0
Departures,Basel,Casablanca,Air Arabia Maroc,2024-10-30 11:24:00,2024-10-30 11:24:00,0.0
Departures,Basel,London Heathrow,British Airways,2024-10-30 11:20:00,2024-10-30 11:20:00,0.0
Departures,Basel,Amsterdam,KLM,2024-10-30 11:28:00,2024-10-30 11:28:00,0.0
Departures,Basel,Porto,easyJet,2024-10-30 11:32:00,2024-10-30 11:32:00,0.0
Departures,Basel,Pristina,Chair Airlines,2024-10-30 14:45:00,2024-10-30 15:06:00,21.0
Departures,Basel,Tenerife,easyJet,2024-10-30 12:22:00,2024-10-30 12:22:00,0.0
Departures,Basel,Alicante,easyJet,2024-10-30 12:28:00,2024-10-30 12:28:00,0.0
Departures,Basel,Zagreb,Ryanair,2024-10-30 12:54:00,2024-10-30 12:54:00,0.0
Departures,Basel,Krakow,easyJet,2024-10-30 12:34:00,2024-10-30 12:34:00,0.0
Departures,Basel,Bordeaux,easyJet,2024-10-30 12:51:00,2024-10-30 12:51:00,0.0
Departures,Basel,Enfidha,easyJet,2024-10-30 13:02:00,2024-10-30 13:02:00,0.0
Departures,Basel,Istanbul Sabiha G̦kcen,Pegasus Airlines,2024-10-30 13:04:00,2024-10-30 13:04:00,0.0
Departures,Basel,Pristina,easyJet,2024-10-30 13:15:00,2024-10-30 13:34:00,19.0
Departures,Basel,Munich,Lufthansa,2024-10-30 13:15:00,2024-10-30 13:15:00,0.0
Departures,Basel,Ajaccio,easyJet,2024-10-30 13:10:00,2024-10-30 13:10:00,0.0
Departures,Basel,Dubai,Flydubai,2024-10-30 13:37:00,2024-10-30 13:37:00,0.0
Departures,Basel,Barcelona,Vueling,2024-10-30 14:14:00,2024-10-30 14:14:00,0.0
Departures,Basel,Palma,easyJet,2024-10-30 13:52:00,2024-10-30 13:52:00,0.0
Departures,Basel,Pristina,GP Aviation,2024-10-30 14:16:00,2024-10-30 14:16:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-10-30 14:20:00,2024-10-30 14:20:00,0.0
Departures,Basel,Izmir,SunExpress,2024-10-30 14:29:00,2024-10-30 14:29:00,0.0
Departures,Basel,Prague,easyJet,2024-10-30 14:12:00,2024-10-30 14:12:00,0.0
Departures,Basel,Budapest,Wizz Air,2024-10-30 14:18:00,2024-10-30 14:18:00,0.0
Departures,Basel,Paris Charles De Gaulle,Air France,2024-10-30 15:02:00,2024-10-30 15:02:00,0.0
Departures,Basel,Skopje,Wizz Air,2024-10-30 16:55:00,2024-10-30 17:21:00,26.0
Departures,Basel,Iasi,Wizz Air,2024-10-30 15:50:00,2024-10-30 15:50:00,0.0
Departures,Basel,Nis,Wizz Air,2024-10-30 15:47:00,2024-10-30 15:47:00,0.0
Departures,Basel,Nice,easyJet,2024-10-30 17:10:00,2024-10-30 17:53:00,43.0
Departures,Basel,London Heathrow,British Airways,2024-10-30 15:58:00,2024-10-30 15:58:00,0.0
Departures,Basel,Sofia,Wizz Air,2024-10-30 17:05:00,2024-10-30 17:51:00,46.0
Departures,Basel,Bucharest,Wizz Air,2024-10-30 17:00:00,2024-10-30 17:15:00,15.0
Departures,Basel,Malaga,easyJet,2024-10-30 16:46:00,2024-10-30 16:46:00,0.0
Departures,Basel,Istanbul Sabiha G̦kcen,Pegasus Airlines,2024-10-30 16:53:00,2024-10-30 16:53:00,0.0
Departures,Basel,Algiers,Air Alg̩rie,2024-10-30 17:15:00,2024-10-30 17:37:00,22.0
Departures,Basel,Tirana,Wizz Air,2024-10-30 17:30:00,2024-10-30 17:57:00,27.0
Departures,Basel,Porto,easyJet,2024-10-30 17:28:00,2024-10-30 17:28:00,0.0
Departures,Basel,Toulouse,easyJet,2024-10-30 17:44:00,2024-10-30 17:44:00,0.0
Departures,Basel,Madrid,easyJet,2024-10-30 17:42:00,2024-10-30 17:42:00,0.0
Departures,Basel,Paris Charles De Gaulle,FedEx,2024-10-30 17:34:00,2024-10-30 17:34:00,0.0
Departures,Basel,Venice,easyJet,2024-10-30 17:45:00,2024-10-30 18:02:00,17.0
Departures,Basel,Pristina,easyJet,2024-10-30 18:05:00,2024-10-30 18:27:00,22.0
Departures,Basel,Antalya,SunExpress,2024-10-30 17:55:00,2024-10-30 17:55:00,0.0
Departures,Basel,Amsterdam,KLM,2024-10-30 18:10:00,2024-10-30 18:33:00,23.0
Departures,Basel,Istanbul,Turkish Airlines,2024-10-30 18:12:00,2024-10-30 18:12:00,0.0
Departures,Basel,Copenhagen,easyJet,2024-10-30 18:22:00,2024-10-30 18:22:00,0.0
Departures,Basel,London Stansted,Ryanair,2024-10-30 18:35:00,2024-10-30 18:54:00,19.0
Departures,Basel,Mahon,easyJet,2024-10-30 18:34:00,2024-10-30 18:34:00,0.0
Departures,Basel,Antalya,Pegasus Airlines,2024-10-30 19:40:00,2024-10-30 19:57:00,17.0
Departures,Basel,Budapest,easyJet,2024-10-30 19:02:00,2024-10-30 19:02:00,0.0
Departures,Basel,Berlin,easyJet,2024-10-30 19:19:00,2024-10-30 19:19:00,0.0
Departures,Basel,Amsterdam,easyJet,2024-10-30 19:16:00,2024-10-30 19:16:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-10-30 19:20:00,2024-10-30 19:20:00,0.0
Departures,Basel,London Heathrow,British Airways,2024-10-30 19:41:00,2024-10-30 19:41:00,0.0
Departures,Basel,Doha,Qatar Airways,2024-10-30 19:32:00,2024-10-30 19:32:00,0.0
Departures,Basel,Hamburg,easyJet,2024-10-30 20:55:00,2024-10-30 21:17:00,22.0
Departures,Basel,Munich,Lufthansa,2024-10-30 20:07:00,2024-10-30 20:07:00,0.0
Departures,Basel,Vienna,Austrian Airlines,2024-10-30 20:28:00,2024-10-30 20:28:00,0.0
Departures,Basel,Pristina,GP Aviation,2024-10-30 20:41:00,2024-10-30 20:41:00,0.0
Departures,Basel,Skopje,Wizz Air,2024-10-30 21:06:00,2024-10-30 21:06:00,0.0
Departures,Basel,Palma,easyJet,2024-10-30 21:19:00,2024-10-30 21:19:00,0.0
Departures,Basel,Barcelona,easyJet,2024-10-30 21:25:00,2024-10-30 21:38:00,13.0
Departures,Basel,London Gatwick,easyJet,2024-10-30 21:40:00,2024-10-30 21:40:00,0.0
Departures,Basel,Cologne Bonn,Sprintair,2024-10-30 22:09:00,2024-10-30 22:09:00,0.0
Departures,Basel,Cologne Bonn,European Air Transport / DHL,2024-10-30 22:28:00,2024-10-30 22:28:00,0.0
Departures,Basel,Cologne Bonn,Sprintair,2024-10-30 22:39:00,2024-10-30 22:39:00,0.0
Departures,Basel,Brussels,European Air Transport / DHL,2024-10-30 23:03:00,2024-10-30 23:03:00,0.0
Departures,Basel,Liege,FedEx,2024-10-30 23:06:00,2024-10-30 23:06:00,0.0
Departures,Basel,Leipzig,European Air Transport / DHL,2024-10-30 22:58:00,2024-10-30 22:58:00,0.0
Departures,Basel,Paris Charles De Gaulle,FedEx,2024-10-30 22:49:00,2024-10-30 22:49:00,0.0
Departures,Basel,Linz,Enter Air,2024-10-31 06:12:00,2024-10-31 06:12:00,0.0
Departures,Basel,Geneva,FedEx,2024-10-31 06:14:00,2024-10-31 06:14:00,0.0
Departures,Basel,Olbia,easyJet,2024-10-31 06:10:00,2024-10-31 06:10:00,0.0
Departures,Basel,Amsterdam,KLM,2024-10-31 06:20:00,2024-10-31 06:20:00,0.0
Departures,Basel,London Heathrow,British Airways,2024-10-31 06:17:00,2024-10-31 06:17:00,0.0
Departures,Basel,Berlin,easyJet,2024-10-31 06:18:00,2024-10-31 06:18:00,0.0
Departures,Basel,Palma,easyJet,2024-10-31 06:23:00,2024-10-31 06:23:00,0.0
Departures,Basel,Amsterdam,easyJet,2024-10-31 06:40:00,2024-10-31 06:40:00,0.0
Departures,Basel,Heraklion,easyJet,2024-10-31 06:42:00,2024-10-31 06:42:00,0.0
Departures,Basel,Lanzarote,easyJet,2024-10-31 06:44:00,2024-10-31 06:44:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-10-31 07:12:00,2024-10-31 07:12:00,0.0
Departures,Basel,London Gatwick,easyJet,2024-10-31 07:03:00,2024-10-31 07:03:00,0.0
Departures,Basel,Nice,easyJet,2024-10-31 07:00:00,2024-10-31 07:00:00,0.0
Departures,Basel,Porto,easyJet,2024-10-31 07:08:00,2024-10-31 07:08:00,0.0
Departures,Basel,Pristina,easyJet,2024-10-31 07:13:00,2024-10-31 07:13:00,0.0
Departures,Basel,Budapest,easyJet,2024-10-31 09:00:00,2024-10-31 09:00:00,0.0
Departures,Basel,Zagreb,Ryanair,2024-10-31 08:02:00,2024-10-31 08:02:00,0.0
Departures,Basel,Oran,ASL Airlines France,2024-10-31 08:07:00,2024-10-31 08:07:00,0.0
Departures,Basel,Belgrade,Wizz Air,2024-10-31 08:47:00,2024-10-31 08:47:00,0.0
Departures,Basel,Antalya,Corendon Airlines,2024-10-31 09:45:00,2024-10-31 09:58:00,13.0
Departures,Basel,Naples,easyJet,2024-10-31 09:34:00,2024-10-31 09:34:00,0.0
Departures,Basel,Skopje,Wizz Air,2024-10-31 09:40:00,2024-10-31 09:40:00,0.0
Departures,Basel,Munich,Lufthansa,2024-10-31 09:37:00,2024-10-31 09:37:00,0.0
Departures,Basel,Barcelona,easyJet,2024-10-31 10:10:00,2024-10-31 10:29:00,19.0
Departures,Basel,Vienna,Austrian Airlines,2024-10-31 10:24:00,2024-10-31 10:24:00,0.0
Departures,Basel,Malaga,easyJet,2024-10-31 10:55:00,2024-10-31 10:55:00,0.0
Departures,Basel,Paris Charles De Gaulle,Air France,2024-10-31 10:27:00,2024-10-31 10:27:00,0.0
Departures,Basel,Rome,easyJet,2024-10-31 10:32:00,2024-10-31 10:32:00,0.0
Departures,Basel,Bordeaux,easyJet,2024-10-31 10:35:00,2024-10-31 10:35:00,0.0
Departures,Basel,Palermo,easyJet,2024-10-31 10:41:00,2024-10-31 10:41:00,0.0
Departures,Basel,Istanbul,Turkish Airlines,2024-10-31 11:08:00,2024-10-31 11:08:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-10-31 11:25:00,2024-10-31 11:39:00,14.0
Departures,Basel,Alicante,easyJet,2024-10-31 11:03:00,2024-10-31 11:03:00,0.0
Departures,Basel,Constantine,Air Alg̩rie,2024-10-31 11:15:00,2024-10-31 11:34:00,19.0
Departures,Basel,Amsterdam,KLM,2024-10-31 11:36:00,2024-10-31 11:36:00,0.0
Departures,Basel,London Heathrow,British Airways,2024-10-31 11:24:00,2024-10-31 11:24:00,0.0
Departures,Basel,Lisbon,easyJet,2024-10-31 12:00:00,2024-10-31 12:11:00,11.0
Departures,Basel,Fuerteventura,easyJet,2024-10-31 11:41:00,2024-10-31 11:41:00,0.0
Departures,Basel,Pristina,Chair Airlines,2024-10-31 12:13:00,2024-10-31 12:13:00,0.0
Departures,Basel,Turin,Netjets,2024-10-31 12:09:00,2024-10-31 12:09:00,0.0
Departures,Basel,Malaga,easyJet,2024-10-31 12:41:00,2024-10-31 12:41:00,0.0
Departures,Basel,Istanbul Sabiha G̦kcen,Pegasus Airlines,2024-10-31 12:49:00,2024-10-31 12:49:00,0.0
Departures,Basel,Istanbul Sabiha G̦kcen,Ajet,2024-10-31 12:47:00,2024-10-31 12:47:00,0.0
Departures,Basel,Ibiza,Netjets,2024-10-31 12:52:00,2024-10-31 12:52:00,0.0
Departures,Basel,Tenerife,easyJet,2024-10-31 13:36:00,2024-10-31 13:36:00,0.0
Departures,Basel,Gran Canaria,easyJet,2024-10-31 13:40:00,2024-10-31 13:40:00,0.0
Departures,Basel,Brindisi,easyJet,2024-10-31 13:58:00,2024-10-31 13:58:00,0.0
Departures,Basel,Antalya,SunExpress,2024-10-31 14:02:00,2024-10-31 14:02:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-10-31 14:17:00,2024-10-31 14:17:00,0.0
Departures,Basel,Copenhagen,easyJet,2024-10-31 14:51:00,2024-10-31 14:51:00,0.0
Departures,Basel,Paris Charles De Gaulle,Air France,2024-10-31 14:56:00,2024-10-31 14:56:00,0.0
Departures,Basel,Agadir,easyJet,2024-10-31 15:08:00,2024-10-31 15:08:00,0.0
Departures,Basel,Marrakech,easyJet,2024-10-31 15:58:00,2024-10-31 15:58:00,0.0
Departures,Basel,Warsaw,Wizz Air,2024-10-31 15:43:00,2024-10-31 15:43:00,0.0
Departures,Basel,Budapest,Wizz Air,2024-10-31 15:35:00,2024-10-31 15:35:00,0.0
Departures,Basel,Barcelona,Vueling,2024-10-31 15:40:00,2024-10-31 15:40:00,0.0
Departures,Basel,London Heathrow,British Airways,2024-10-31 16:06:00,2024-10-31 16:06:00,0.0
Departures,Basel,Palma,easyJet,2024-10-31 16:02:00,2024-10-31 16:02:00,0.0
Departures,Basel,Pristina,easyJet,2024-10-31 16:42:00,2024-10-31 16:42:00,0.0
Departures,Basel,Istanbul Sabiha G̦kcen,Pegasus Airlines,2024-10-31 16:54:00,2024-10-31 16:54:00,0.0
Departures,Basel,Lisbon,easyJet,2024-10-31 17:10:00,2024-10-31 17:15:00,5.0
Departures,Basel,Toulouse,easyJet,2024-10-31 16:52:00,2024-10-31 16:52:00,0.0
Departures,Basel,Munich,Lufthansa,2024-10-31 17:25:00,2024-10-31 17:49:00,24.0
Departures,Basel,Cluj,Wizz Air,2024-10-31 17:00:00,2024-10-31 17:00:00,0.0
Departures,Basel,Malta,easyJet,2024-10-31 17:05:00,2024-10-31 17:05:00,0.0
Departures,Basel,Paris Charles De Gaulle,FedEx,2024-10-31 17:29:00,2024-10-31 17:29:00,0.0
Departures,Basel,Madrid,easyJet,2024-10-31 17:38:00,2024-10-31 17:38:00,0.0
Departures,Basel,Tunis,Nouvelair,2024-10-31 18:02:00,2024-10-31 18:02:00,0.0
Departures,Basel,Antalya,SunExpress,2024-10-31 18:09:00,2024-10-31 18:09:00,0.0
Departures,Basel,Amsterdam,KLM,2024-10-31 18:15:00,2024-10-31 18:15:00,0.0
Departures,Basel,Istanbul,Turkish Airlines,2024-10-31 18:07:00,2024-10-31 18:07:00,0.0
Departures,Basel,Faro,easyJet,2024-10-31 19:01:00,2024-10-31 19:01:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-10-31 18:58:00,2024-10-31 18:58:00,0.0
Departures,Basel,Berlin,easyJet,2024-10-31 19:20:00,2024-10-31 19:20:00,0.0
Departures,Basel,Budapest,easyJet,2024-10-31 19:10:00,2024-10-31 19:27:00,17.0
Departures,Basel,Hamburg,easyJet,2024-10-31 19:34:00,2024-10-31 19:34:00,0.0
Departures,Basel,London Heathrow,British Airways,2024-10-31 19:40:00,2024-10-31 19:40:00,0.0
Departures,Basel,Naples,easyJet,2024-10-31 20:08:00,2024-10-31 20:08:00,0.0
Departures,Basel,Munich,Lufthansa,2024-10-31 20:12:00,2024-10-31 20:12:00,0.0
Departures,Basel,Vienna,Austrian Airlines,2024-10-31 20:45:00,2024-10-31 20:45:00,0.0
Departures,Basel,Pristina,GP Aviation,2024-10-31 20:37:00,2024-10-31 20:37:00,0.0
Departures,Basel,Barcelona,easyJet,2024-10-31 21:23:00,2024-10-31 21:23:00,0.0
Departures,Basel,London Gatwick,easyJet,2024-10-31 23:00:00,2024-10-31 23:25:00,25.0
Departures,Basel,Manchester,easyJet,2024-10-31 21:45:00,2024-10-31 21:57:00,12.0
Departures,Basel,Porto,easyJet,2024-10-31 22:04:00,2024-10-31 22:04:00,0.0
Departures,Basel,Cologne Bonn,Sprintair,2024-10-31 22:12:00,2024-10-31 22:12:00,0.0
Departures,Basel,Cologne Bonn,European Air Transport / DHL,2024-10-31 22:22:00,2024-10-31 22:22:00,0.0
Departures,Basel,Cologne Bonn,Sprintair,2024-10-31 22:45:00,2024-10-31 22:45:00,0.0
Departures,Basel,Brussels,European Air Transport / DHL,2024-10-31 22:54:00,2024-10-31 22:54:00,0.0
Departures,Basel,Liege,FedEx,2024-10-31 22:59:00,2024-10-31 22:59:00,0.0
Departures,Basel,Leipzig,European Air Transport / DHL,2024-10-31 23:02:00,2024-10-31 23:02:00,0.0
Departures,Basel,Paris Charles De Gaulle,FedEx,2024-10-31 23:03:00,2024-10-31 23:03:00,0.0
Departures,Basel,Rome,easyJet,2024-10-25 06:17:00,2024-10-25 06:17:00,0.0
Departures,Basel,Pristina,Chair Airlines,2024-10-25 06:12:00,2024-10-25 06:12:00,0.0
Departures,Basel,Amsterdam,easyJet,2024-10-25 06:09:00,2024-10-25 06:09:00,0.0
Departures,Basel,Geneva,FedEx,2024-10-25 06:15:00,2024-10-25 06:15:00,0.0
Departures,Basel,Athens,easyJet,2024-10-25 06:14:00,2024-10-25 06:14:00,0.0
Departures,Basel,Amsterdam,KLM,2024-10-25 06:34:00,2024-10-25 06:34:00,0.0
Departures,Basel,Nice,easyJet,2024-10-25 06:32:00,2024-10-25 06:32:00,0.0
Departures,Basel,Hamburg,easyJet,2024-10-25 06:30:00,2024-10-25 06:30:00,0.0
Departures,Basel,Valencia,easyJet,2024-10-25 06:51:00,2024-10-25 06:51:00,0.0
Departures,Basel,Edinburgh,easyJet,2024-10-25 06:36:00,2024-10-25 06:36:00,0.0
Departures,Basel,Pristina,easyJet,2024-10-25 06:46:00,2024-10-25 06:46:00,0.0
Departures,Basel,London Heathrow,British Airways,2024-10-25 06:54:00,2024-10-25 06:54:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-10-25 06:55:00,2024-10-25 06:55:00,0.0
Departures,Basel,Catania,easyJet,2024-10-25 06:38:00,2024-10-25 06:38:00,0.0
Departures,Basel,London Gatwick,easyJet,2024-10-25 07:39:00,2024-10-25 07:39:00,0.0
Departures,Basel,Split,easyJet,2024-10-25 07:04:00,2024-10-25 07:04:00,0.0
Departures,Basel,Berlin,easyJet,2024-10-25 08:17:00,2024-10-25 08:17:00,0.0
Departures,Basel,Bucharest,Wizz Air,2024-10-25 08:37:00,2024-10-25 08:37:00,0.0
Departures,Basel,Djerba,Nouvelair,2024-10-25 08:35:00,2024-10-25 08:35:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-10-25 08:39:00,2024-10-25 08:39:00,0.0
Departures,Basel,Zagreb,Ryanair,2024-10-25 08:57:00,2024-10-25 08:57:00,0.0
Departures,Basel,Belgrade,Wizz Air,2024-10-25 08:59:00,2024-10-25 08:59:00,0.0
Departures,Basel,Constantine,ASL Airlines France,2024-10-25 09:10:00,2024-10-25 09:10:00,0.0
Departures,Basel,Barcelona,easyJet,2024-10-25 09:08:00,2024-10-25 09:08:00,0.0
Departures,Basel,Palma,easyJet,2024-10-25 09:20:00,2024-10-25 09:20:00,0.0
Departures,Basel,Munich,Lufthansa,2024-10-25 10:05:00,2024-10-25 10:19:00,14.0
Departures,Basel,Warsaw,Wizz Air,2024-10-25 10:13:00,2024-10-25 10:13:00,0.0
Departures,Basel,Antalya,SunExpress,2024-10-25 10:03:00,2024-10-25 10:03:00,0.0
Departures,Basel,Brindisi,easyJet,2024-10-25 10:16:00,2024-10-25 10:16:00,0.0
Departures,Basel,Bordeaux,easyJet,2024-10-25 10:29:00,2024-10-25 10:29:00,0.0
Departures,Basel,Malaga,Cat Aviation,2024-10-25 10:26:00,2024-10-25 10:26:00,0.0
Departures,Basel,Madrid,Netjets,2024-10-25 10:09:00,2024-10-25 10:09:00,0.0
Departures,Basel,Malaga,easyJet,2024-10-25 10:43:00,2024-10-25 10:43:00,0.0
Departures,Basel,Amsterdam,KLM,2024-10-25 10:27:00,2024-10-25 10:27:00,0.0
Departures,Basel,Vienna,Austrian Airlines,2024-10-25 10:30:00,2024-10-25 10:57:00,27.0
Departures,Basel,Tuzla,Wizz Air,2024-10-25 10:36:00,2024-10-25 10:36:00,0.0
Departures,Basel,Antalya,SunExpress,2024-10-25 10:34:00,2024-10-25 10:34:00,0.0
Departures,Basel,Ajaccio,easyJet,2024-10-25 10:30:00,2024-10-25 10:59:00,29.0
Departures,Basel,Heraklion,Corendon Airlines,2024-10-25 10:55:00,2024-10-25 11:19:00,24.0
Departures,Basel,Istanbul,Turkish Airlines,2024-10-25 10:46:00,2024-10-25 10:46:00,0.0
Departures,Basel,Nice,easyJet,2024-10-25 11:08:00,2024-10-25 11:08:00,0.0
Departures,Basel,Paris Charles De Gaulle,Air France,2024-10-25 11:15:00,2024-10-25 11:38:00,23.0
Departures,Basel,Porto,easyJet,2024-10-25 11:20:00,2024-10-25 11:29:00,9.0
Departures,Basel,Palma,Eurowings,2024-10-25 11:52:00,2024-10-25 11:52:00,0.0
Departures,Basel,Frankfurt,Lufthansa,2024-10-25 11:20:00,2024-10-25 11:33:00,13.0
Departures,Basel,Hurghada,Air Cairo,2024-10-25 11:43:00,2024-10-25 11:43:00,0.0
Departures,Basel,Ibiza,easyJet,2024-10-25 11:45:00,2024-10-25 11:45:00,0.0
Departures,Basel,Lamezia,easyJet,2024-10-25 12:20:00,2024-10-25 12:32:00,12.0
Departures,Basel,Pristina,Chair Airlines,2024-10-25 11:55:00,2024-10-25 12:14:00,19.0
Departures,Basel,London Heathrow,British Airways,2024-10-25 12:56:00,2024-10-25 12:56:00,0.0
Departures,Basel,Montpellier,easyJet,2024-10-25 12:07:00,2024-10-25 12:07:00,0.0
